,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1224,1199,1224,1235,1235,1212,1224,1224,1235,1235,1224,1224,1235,1199,1184,1212,1246,1199,1184,1235,1184,1212,1224,1212,1235,1212,1246,1184,1235,1224,1235,1224,1224,1224,1199,1224,1224,1199,1199,1199,1235,1224,1184,1224,1212,1224,1224,1199,1212,1246,1199,1212,1224,1246,1224,1199,1212,1184,1246,1199,1199,1224,1199,1199,1246,1199,1199,1224,1224,1199,1235,1199,1224,1235,1212,1212,1212,1199,1235,1224,1246,1212,1199,1184,1212,1235,1199,1224,1235,1212,1199,1199,1235,1212,1224,1224,1224,1212,1199,1235,1224,1152,1224,1212,1224,1224,1235,1246,1283,1256,1246,1235,1235,1246,1246,1256,1246,1291,1265,1283,1314,1299,1306,1299,1283,1299,1299,1274,1246,1256,1256,1274,1265,1274,1246,1283,1265,1274,1246,1246,1283,1256,1265,1299,1246,1265,1291,1283,1265,1265,1299,1246,1306,1265,1246,1274,1265,1235,1256,1265,1246,1246,1246,1235,1265,1246,1246,1224,1256,1246,1246,1246,1246,1224,1256,1235,1246,1199,1199,1212,1246,1246,1224,1212,1235,1235,1224,1235,1256,1246,1224,1224,1212,1235,1212,1246,1184,1224,1199,1212,1224
1,1199,1224,1212,1199,1212,1152,1212,1224,1212,1224,1224,1246,1224,1199,1199,1212,1212,1199,1212,1212,1212,1152,1212,1224,1235,1199,1235,1184,1199,1212,1246,1199,1224,1224,1212,1199,1246,1224,1212,1224,1224,1199,1212,1212,1199,1224,1199,1199,1199,1235,1199,1224,1212,1199,1199,1199,1235,1235,1246,1199,1199,1212,1235,1224,1152,1199,1199,1212,1224,1199,1212,1224,1152,1184,1199,1212,1199,1212,1132,1212,1246,1224,1132,1235,1212,1224,1212,1199,1235,1212,1199,1132,1199,1235,1224,1224,1212,1212,1199,1199,1224,1184,1246,1246,1212,1235,1212,1256,1246,1184,1256,1256,1256,1235,1246,1274,1291,1256,1246,1274,1265,1314,1314,1314,1299,1306,1265,1291,1235,1265,1235,1235,1283,1265,1246,1291,1246,1265,1246,1265,1265,1256,1235,1256,1246,1274,1256,1283,1274,1265,1265,1246,1274,1274,1256,1265,1246,1256,1265,1235,1235,1212,1224,1265,1256,1235,1246,1212,1265,1235,1246,1224,1265,1235,1246,1256,1224,1199,1246,1212,1224,1224,1246,1212,1265,1246,1235,1224,1256,1246,1212,1212,1224,1212,1246,1235,1199,1246,1199,1212,1224
2,1212,1152,1199,1199,1224,1132,1246,1199,1212,1224,1224,1224,1224,1184,1184,1235,1199,1199,1199,1224,1235,1152,1199,1246,1184,1184,1224,1152,1199,1212,1235,1224,1224,1212,1212,1212,1224,1184,1199,1199,1224,1212,1199,1224,1199,1224,1224,1199,1152,1212,1224,1235,1212,1199,1212,1212,1212,1235,1212,1199,1212,1224,1235,1224,1224,1224,1132,1224,1152,1212,1246,1224,1235,1224,1224,1256,1199,1184,1152,1212,1235,1235,1224,1235,1224,1246,1212,1224,1235,1224,1184,1152,1199,1235,1235,1224,1224,1235,1224,1199,1235,1184,1184,1224,1199,1224,1212,1224,1224,1224,1246,1274,1235,1246,1256,1246,1283,1246,1265,1314,1256,1256,1274,1265,1306,1299,1283,1291,1291,1235,1235,1256,1274,1256,1274,1246,1283,1246,1274,1274,1256,1235,1265,1256,1256,1265,1246,1246,1274,1291,1246,1256,1283,1291,1246,1256,1283,1224,1235,1274,1224,1235,1224,1256,1265,1246,1246,1235,1224,1274,1235,1256,1246,1224,1235,1224,1235,1224,1246,1224,1224,1212,1256,1224,1246,1246,1246,1224,1212,1235,1246,1246,1224,1235,1235,1235,1199,1235,1184,1212,1224
3,1224,1199,1199,1199,1235,1184,1224,1235,1224,1224,1224,1199,1199,1212,1199,1199,1224,1212,1212,1224,1235,1152,1184,1212,1246,1199,1224,1212,1199,1199,1246,1199,1224,1235,1212,1235,1224,1212,1235,1199,1212,1212,1212,1212,1212,1235,1199,1246,1199,1212,1199,1184,1224,1235,1235,1199,1184,1235,1224,1199,1212,1224,1199,1199,1152,1212,1246,1199,1184,1224,1256,1224,1224,1212,1235,1235,1184,1199,1235,1212,1235,1224,1169,1199,1199,1246,1224,1235,1265,1246,1199,1184,1256,1224,1246,1224,1235,1224,1199,1224,1199,1184,1265,1212,1224,1246,1235,1246,1246,1212,1283,1256,1265,1246,1256,1246,1246,1246,1291,1291,1283,1283,1321,1291,1306,1265,1299,1265,1283,1274,1256,1265,1274,1256,1265,1291,1265,1235,1274,1256,1256,1246,1274,1299,1265,1235,1265,1265,1246,1291,1283,1265,1265,1291,1283,1274,1283,1256,1235,1235,1224,1199,1235,1265,1246,1265,1224,1265,1256,1235,1246,1256,1283,1246,1246,1224,1224,1212,1246,1224,1246,1246,1265,1235,1235,1235,1224,1246,1224,1212,1246,1224,1224,1246,1256,1212,1256,1224,1212,1246,1199
4,1212,1224,1224,1224,1212,1199,1184,1235,1212,1235,1224,1224,1235,1246,1212,1224,1246,1184,1184,1246,1212,1132,1184,1224,1199,1212,1246,1184,1224,1224,1212,1224,1246,1199,1212,1224,1224,1224,1199,1224,1212,1224,1212,1224,1212,1224,1212,1224,1212,1224,1235,1199,1246,1199,1235,1199,1212,1212,1212,1199,1199,1235,1184,1224,1199,1199,1256,1235,1184,1199,1212,1265,1235,1246,1224,1199,1199,1199,1224,1184,1224,1235,1199,1199,1212,1199,1224,1235,1246,1224,1224,1199,1246,1224,1224,1212,1212,1224,1212,1256,1212,1224,1246,1235,1224,1246,1224,1212,1256,1235,1256,1256,1283,1246,1235,1291,1265,1283,1246,1299,1274,1314,1299,1306,1291,1306,1299,1299,1283,1256,1224,1283,1283,1246,1246,1283,1283,1265,1224,1246,1256,1235,1256,1274,1256,1265,1235,1256,1265,1283,1283,1246,1246,1256,1246,1256,1291,1246,1265,1265,1184,1235,1274,1265,1256,1235,1224,1235,1256,1274,1246,1256,1235,1224,1224,1246,1256,1256,1265,1235,1246,1224,1256,1283,1224,1212,1235,1235,1256,1274,1265,1224,1212,1224,1224,1224,1256,1246,1246,1235,1306
5,1199,1212,1184,1235,1235,1199,1199,1224,1224,1235,1199,1224,1212,1199,1199,1212,1199,1235,1224,1235,1235,1199,1224,1224,1224,1152,1152,1199,1224,1212,1235,1246,1212,1212,1184,1184,1212,1212,1212,1235,1212,1224,1152,1212,1212,1224,1199,1224,1152,1212,1224,1212,1212,1184,1212,1199,1224,1212,1224,1224,1132,1212,1199,1212,1212,1224,1199,1224,1199,1224,1224,1235,1224,1212,1256,1212,1199,1224,1132,1212,1246,1184,1212,1224,1235,1235,1224,1199,1224,1212,1212,1184,1235,1184,1246,1212,1199,1184,1212,1246,1265,1184,1235,1235,1184,1235,1224,1256,1235,1235,1235,1291,1265,1199,1246,1265,1265,1265,1246,1299,1265,1299,1306,1299,1314,1299,1334,1291,1283,1246,1283,1256,1235,1256,1246,1265,1265,1224,1256,1265,1246,1235,1256,1265,1256,1265,1224,1224,1235,1291,1246,1291,1246,1235,1265,1274,1283,1283,1256,1274,1224,1224,1224,1246,1246,1246,1256,1224,1235,1246,1224,1256,1246,1235,1235,1199,1199,1212,1246,1224,1224,1212,1256,1246,1212,1224,1212,1224,1235,1246,1235,1246,1224,1212,1224,1224,1199,1212,1199,1212,1199
6,1199,1212,1199,1235,1199,1199,1199,1235,1199,1235,1224,1224,1152,1224,1212,1224,1224,1212,1212,1224,1224,1224,1199,1224,1224,1224,1212,1199,1212,1212,1224,1199,1246,1246,1199,1212,1199,1184,1224,1235,1199,1235,1199,1224,1152,1212,1184,1184,1224,1224,1224,1212,1199,1152,1235,1224,1184,1224,1224,1246,1224,1224,1224,1224,1199,1212,1224,1224,1199,1224,1212,1212,1212,1224,1224,1224,1199,1212,1132,1199,1235,1199,1224,1246,1212,1246,1199,1246,1224,1224,1199,1235,1224,1224,1224,1235,1224,1184,1199,1256,1212,1152,1235,1256,1235,1256,1246,1235,1235,1274,1235,1235,1256,1235,1246,1235,1256,1299,1256,1299,1291,1314,1306,1306,1291,1306,1299,1283,1291,1256,1246,1291,1265,1235,1274,1283,1265,1246,1246,1246,1246,1246,1256,1274,1246,1274,1246,1246,1256,1283,1235,1256,1256,1246,1246,1256,1246,1256,1256,1246,1265,1274,1246,1274,1246,1224,1246,1224,1246,1256,1246,1235,1224,1246,1212,1199,1246,1212,1235,1224,1283,1224,1246,1246,1224,1224,1256,1212,1235,1256,1235,1235,1246,1199,1265,1235,1224,1224,1212,1224,1199
7,1224,1212,1199,1199,1212,1152,1199,1199,1235,1199,1235,1224,1224,1152,1199,1212,1235,1212,1199,1235,1199,1184,1212,1224,1224,1184,1224,1199,1212,1152,1235,1199,1212,1212,1212,1199,1212,1212,1224,1212,1212,1212,1152,1199,1212,1199,1212,1199,1212,1235,1184,1199,1224,1212,1212,1152,1224,1224,1246,1224,1224,1199,1184,1246,1224,1224,1212,1199,1199,1152,1224,1212,1235,1184,1235,1212,1199,1184,1246,1224,1224,1256,1184,1224,1199,1224,1212,1224,1235,1235,1152,1199,1184,1235,1224,1224,1199,1235,1224,1246,1246,1224,1246,1246,1224,1235,1212,1283,1265,1246,1256,1256,1246,1256,1283,1265,1246,1246,1256,1274,1291,1299,1274,1321,1306,1321,1299,1299,1306,1274,1265,1299,1299,1283,1274,1235,1274,1224,1246,1265,1256,1246,1256,1256,1256,1265,1199,1246,1274,1265,1274,1274,1265,1265,1291,1235,1274,1265,1224,1256,1199,1224,1246,1224,1235,1274,1212,1246,1256,1246,1246,1235,1224,1265,1235,1246,1235,1235,1246,1224,1235,1246,1256,1224,1246,1246,1199,1256,1224,1246,1265,1265,1212,1224,1212,1199,1212,1235,1235,1212,1246
8,1212,1246,1199,1184,1212,1199,1224,1212,1199,1224,1235,1224,1212,1224,1212,1224,1224,1199,1132,1224,1235,1110,1224,1152,1235,1224,1246,1132,1152,1184,1246,1224,1224,1212,1199,1212,1235,1212,1212,1235,1235,1224,1199,1235,1199,1224,1212,1184,1212,1224,1224,1224,1199,1199,1224,1212,1224,1199,1235,1212,1224,1224,1246,1256,1224,1235,1199,1199,1224,1212,1199,1212,1235,1212,1235,1212,1212,1199,1199,1224,1199,1184,1212,1199,1212,1235,1246,1235,1224,1224,1184,1235,1235,1224,1235,1152,1199,1235,1184,1265,1246,1212,1256,1224,1235,1246,1235,1246,1283,1235,1246,1235,1274,1224,1235,1256,1224,1256,1256,1283,1274,1306,1314,1283,1299,1314,1299,1274,1283,1291,1265,1265,1299,1235,1246,1283,1256,1265,1246,1224,1256,1274,1235,1265,1246,1235,1246,1235,1256,1283,1283,1256,1314,1224,1235,1246,1265,1246,1274,1256,1256,1235,1246,1235,1256,1246,1246,1246,1256,1256,1235,1224,1224,1235,1235,1256,1224,1224,1224,1274,1224,1224,1256,1256,1212,1265,1256,1224,1235,1246,1246,1246,1235,1235,1265,1235,1199,1224,1235,1235,1235
9,1224,1152,1199,1199,1199,1152,1199,1224,1246,1235,1212,1235,1152,1212,1224,1235,1212,1224,1224,1224,1212,1152,1235,1224,1235,1235,1212,1199,1152,1199,1265,1212,1256,1212,1184,1152,1212,1212,1224,1246,1212,1199,1235,1224,1212,1235,1256,1224,1199,1235,1224,1235,1224,1212,1224,1224,1199,1224,1224,1212,1184,1256,1224,1224,1199,1212,1224,1246,1235,1224,1246,1235,1212,1235,1265,1212,1132,1199,1224,1224,1224,1224,1184,1224,1256,1235,1224,1212,1235,1184,1212,1152,1212,1246,1235,1212,1246,1224,1224,1256,1256,1235,1265,1256,1246,1246,1235,1265,1299,1265,1274,1291,1283,1274,1291,1274,1265,1265,1246,1265,1283,1328,1321,1328,1299,1328,1328,1314,1291,1274,1274,1291,1291,1246,1224,1299,1246,1256,1256,1265,1246,1246,1283,1283,1283,1256,1246,1291,1265,1265,1265,1246,1283,1256,1256,1235,1283,1256,1256,1256,1256,1246,1265,1235,1256,1274,1246,1246,1235,1256,1246,1224,1235,1199,1212,1235,1224,1184,1256,1246,1256,1246,1246,1235,1246,1224,1224,1224,1246,1235,1235,1246,1235,1224,1246,1235,1212,1265,1199,1224,1224
