,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1144,1170,1144,1158,1170,1114,1144,1144,1170,1182,1158,1170,1158,1144,1158,1144,1182,1158,1095,1158,1158,1095,1114,1114,1144,1170,1158,1095,1182,1158,1170,1158,1182,1144,1158,1158,1158,1144,1170,1170,1170,1170,1114,1158,1158,1144,1158,1158,1144,1170,1114,1158,1144,1158,1144,1158,1158,1095,1202,1158,1144,1158,1170,1158,1182,1158,1158,1158,1144,1158,1158,1158,1158,1182,1182,1158,1158,1144,1158,1158,1182,1144,1095,1144,1170,1170,1158,1182,1170,1144,1144,1114,1158,1158,1158,1158,1114,1158,1114,1170,1170,1095,1170,1158,1158,1170,1114,1158,1192,1182,1170,1158,1158,1158,1158,1170,1182,1192,1182,1202,1202,1192,1202,1221,1202,1245,1221,1192,1192,1221,1202,1221,1221,1202,1202,1202,1192,1192,1182,1144,1182,1182,1192,1192,1182,1182,1192,1158,1182,1170,1192,1158,1202,1192,1158,1202,1182,1192,1202,1202,1192,1182,1192,1170,1182,1182,1182,1170,1170,1202,1182,1170,1182,1170,1182,1158,1170,1144,1158,1158,1192,1170,1182,1170,1170,1182,1182,1170,1182,1170,1170,1170,1158,1170,1170,1182,1095,1158,1095,1158,1158
1,1170,1144,1144,1170,1170,1114,1144,1170,1158,1144,1170,1192,1170,1144,1144,1158,1158,1144,1158,1170,1158,1095,1170,1170,1182,1114,1144,1114,1114,1158,1182,1182,1170,1170,1158,1158,1182,1170,1144,1170,1170,1182,1095,1158,1158,1144,1158,1144,1158,1170,1158,1158,1158,1144,1158,1114,1158,1170,1182,1144,1114,1170,1158,1170,1144,1114,1158,1158,1158,1144,1158,1192,1170,1158,1158,1144,1144,1144,1114,1158,1182,1158,1095,1182,1182,1144,1158,1158,1182,1158,1114,1158,1182,1158,1170,1158,1144,1144,1114,1144,1170,1114,1182,1170,1144,1170,1144,1182,1170,1144,1202,1158,1182,1170,1182,1202,1192,1170,1170,1192,1221,1221,1229,1202,1221,1221,1221,1221,1212,1212,1182,1202,1229,1212,1229,1229,1212,1192,1182,1192,1192,1182,1170,1182,1182,1182,1202,1182,1182,1182,1182,1170,1182,1170,1182,1192,1202,1192,1212,1202,1192,1158,1182,1202,1182,1182,1192,1170,1202,1170,1182,1170,1182,1192,1182,1192,1182,1158,1170,1182,1158,1170,1182,1182,1202,1158,1182,1170,1170,1182,1182,1182,1182,1170,1182,1182,1158,1182,1144,1095,1158
2,1158,1144,1144,1114,1158,1158,1158,1144,1170,1158,1158,1182,1144,1130,1144,1182,1170,1158,1144,1182,1158,1095,1114,1158,1158,1114,1170,1114,1114,1158,1182,1158,1170,1158,1144,1158,1158,1144,1158,1170,1144,1114,1114,1158,1158,1170,1144,1114,1095,1158,1170,1158,1144,1144,1158,1144,1114,1170,1158,1158,1114,1170,1158,1158,1158,1158,1114,1158,1114,1144,1158,1158,1158,1158,1182,1158,1144,1130,1095,1170,1182,1144,1114,1144,1158,1170,1158,1182,1192,1144,0,1095,1170,1158,1170,1170,1144,1144,1144,1170,1170,1095,1158,1158,1158,1158,1114,1144,1158,1158,1158,1170,1182,1170,1182,1182,1202,1182,1192,1229,1192,1212,1202,1192,1221,1221,1202,1202,1202,1202,1182,1221,1182,1202,1212,1221,1237,1221,1221,1182,1182,1158,1182,1212,1158,1192,1182,1158,1182,1202,1202,1158,1182,1202,1170,1182,1212,1192,1182,1212,1170,1182,1192,1182,1202,1182,1158,1170,1182,1212,1182,1182,1192,1182,1170,1144,1192,1158,1182,1144,1170,1158,1192,1170,1202,1192,1182,1158,1170,1182,1182,1170,1158,1144,1170,1170,1130,1170,1114,1130,1158
3,1144,1144,1114,1144,1144,1114,1144,1182,1144,1158,1158,1158,1114,1158,1158,1170,1158,1114,1144,1144,1170,1095,1114,1114,1182,1158,1158,1114,1114,1114,1170,1144,1170,1158,1114,1192,1114,1158,1144,1144,1170,1144,1170,1170,1114,1170,1144,1170,1144,1158,1144,1144,1170,1144,1158,1114,1114,1158,1158,1114,1095,1158,1158,1170,1095,1095,1182,1144,1170,1114,1170,1182,1158,1170,1170,1170,1114,1144,1144,1170,1158,1158,1144,1144,1144,1182,1170,1170,1182,1182,1114,1114,1170,1144,1158,1095,1158,1158,1158,1170,1130,1144,1158,1158,1114,1170,1170,1182,1170,1170,1170,1170,1182,1158,1202,1192,1182,1170,1182,1237,1229,1202,1212,1182,1221,1202,1237,1202,1237,1192,1182,1212,1221,1202,1182,1221,1212,1182,1212,1202,1182,1170,1192,1202,1182,1158,1182,1192,1221,1192,1202,1202,1212,1221,1182,1202,1182,1192,1202,1192,1182,1158,1192,1182,1182,1192,1158,1182,1202,1182,1182,1170,1182,1192,1170,1114,1182,1144,1170,1158,1182,1170,1182,1170,1182,1182,1192,1182,1170,1170,1192,1158,1158,1144,1192,1182,1144,1170,1114,1170,1144
4,1170,1144,1144,1158,1114,1095,1074,1158,1170,1170,1170,1144,1158,1170,1158,1170,1170,1130,1095,1170,1170,1114,1158,1114,1144,1158,1158,1114,1144,1182,1158,1170,1182,1114,1144,1114,1158,1114,1158,1182,1158,1182,1095,1158,1095,1170,1144,1158,1114,1158,1158,1158,1170,1144,1170,1114,1144,1170,1158,1158,1144,1170,1114,1182,1144,1158,1170,1158,1158,1144,1158,1182,1170,1144,1158,1144,1158,1114,1114,1144,1170,1170,1095,1114,1170,1158,1158,1158,1182,1182,1158,1144,1170,1114,1170,1114,1144,1158,1095,1182,1158,1114,1144,1182,1158,1158,1095,1158,1170,1170,1170,1170,1202,1202,1182,1182,1192,1237,1192,1237,1229,1229,1221,1212,1192,1237,1221,1202,1202,1182,1182,1192,1202,1192,1202,1229,1229,1202,1170,1192,1182,1192,1202,1260,1192,1202,1182,1192,1202,1192,1192,1158,1202,1170,1192,1170,1229,1202,1212,1212,1182,1158,1212,1212,1182,1192,1182,1182,1170,1182,1158,1144,1170,1158,1170,1158,1182,1182,1182,1170,1170,1182,1192,1192,1182,1182,1170,1170,1192,1170,1182,1144,1170,1170,1158,1114,1170,1192,1158,1158,1237
5,1144,1144,1144,1170,1158,1144,1158,1170,1144,1158,1158,1158,1158,1114,1158,1170,1144,1158,1114,1170,1158,1095,1144,1170,1158,1144,1158,1095,1182,1144,1182,1182,1170,1144,1095,1158,1158,1158,1158,1158,1158,1170,1130,1144,1114,1158,1144,1170,1114,1158,1144,1170,1158,1158,1170,1114,1144,1158,1170,1158,1114,1170,1158,1158,1095,1158,1158,1170,1158,1144,1170,1182,1170,1158,1182,1144,1114,1158,1144,1170,1170,1095,1158,1170,1158,1170,1158,1170,1170,1170,1144,1170,1158,1114,1182,1144,1144,1114,1144,1182,1182,1095,1158,1158,1170,1170,1158,1182,1182,1170,1182,1212,1192,1170,1192,1212,1221,1229,1212,1237,1192,1221,1212,1212,1192,1237,1237,1237,1221,1192,1237,1202,1192,1170,1192,1202,1202,1192,1221,1202,1192,1202,1212,1221,1202,1202,1192,1182,1182,1237,1202,1182,1202,1182,1229,1212,1192,1202,1221,1202,1158,1182,1182,1182,1202,1221,1182,1170,1212,1202,1170,1170,1182,1158,1158,1144,1170,1144,1170,1182,1170,1182,1192,1182,1182,1170,1182,1192,1192,1182,1182,1182,1170,1158,1158,1170,1144,1182,1158,1144,1144
6,1158,1170,1130,1144,1158,1158,1158,1170,1158,1170,1170,1158,1114,1158,1158,1170,1158,1158,1114,1158,1144,1114,1114,1170,1114,1114,1144,1158,1114,1114,1182,1158,1170,1170,1095,1144,1095,1158,1158,1170,1158,1158,1144,1170,1114,1170,1158,1144,1158,1144,1158,1114,1158,1114,1158,1114,1144,1158,1170,1170,1158,1170,1158,1158,1114,1158,1144,1158,1144,1144,1144,1144,1170,1158,1182,1144,1095,1158,1095,1114,1182,1114,1158,1170,1158,1158,1158,1182,1158,1144,1095,1158,1158,1158,1170,1170,1170,1158,1114,1202,1170,1114,1182,1192,1158,1170,1182,1158,1182,1170,1192,1170,1202,1182,1182,1202,1221,1229,1202,1245,1229,1245,1237,1212,1237,1212,1229,1192,1221,1170,1192,1221,1229,1144,1182,1221,1202,1202,1212,1192,1221,1192,1192,1221,1192,1245,1221,1212,1202,1221,1221,1212,1212,1182,1192,1212,1182,1202,1229,1212,1192,1182,1192,1221,1212,1170,1170,1182,1158,1182,1182,1170,1192,1158,1158,1144,1170,1144,1158,1170,1202,1170,1221,1182,1182,1170,1202,1170,1182,1170,1182,1158,1170,1144,1182,1144,1158,1158,1114,1130,1144
7,1095,1144,1130,1158,1182,1095,1130,1158,1170,1144,1144,1158,1114,1130,1095,1170,1170,1158,1144,1170,1144,1114,1144,1144,1158,1158,1158,1095,1144,1114,1182,1170,1144,1144,1158,1114,1144,1130,1144,1158,1158,1158,1095,1158,1144,1158,1158,1158,1158,1170,1114,1192,1192,1144,1158,1095,1144,1144,1170,1182,1158,1130,1144,1182,1144,1114,1144,1144,1158,1130,1158,1144,1182,1114,1170,1130,1114,1095,1144,1158,1170,1158,1114,1144,1114,1158,1144,1158,1158,1170,1114,1130,1158,1114,1158,1144,1114,1158,1158,1192,1158,1114,1182,1170,1170,1158,1170,1192,1202,1192,1170,1229,1192,1192,1221,1192,1202,1212,1192,1237,1237,1221,1221,1221,1237,1221,1221,1237,1237,1192,1192,1202,1170,1192,1170,1182,1237,1182,1182,1182,1202,1221,1221,1221,1202,1237,1182,1202,1182,1237,1202,1212,1202,1212,1170,1192,1202,1212,1170,1202,1170,1202,1202,1192,1182,1182,1182,1192,1182,1182,1202,1170,1170,1182,1158,1182,1158,1158,1170,1170,1170,1182,1192,1158,1182,1182,1182,1182,1192,1170,1182,1158,1158,1158,1170,1144,1158,1158,1170,1144,1158
8,1144,1158,1144,1144,1158,1095,1158,1158,1130,1158,1158,1144,1144,1144,1095,1158,1182,1158,1114,1158,1170,1074,1144,1114,1158,1144,1158,1095,1130,1114,1170,1158,1170,1144,1114,1114,1158,1095,1114,1144,1170,1158,1114,1192,1130,1158,1114,1114,1114,1144,1170,1095,1158,1158,1158,1095,1095,1158,1158,1144,1158,1158,1158,1170,1170,1158,1114,1114,1158,1158,1144,1158,1158,1158,1158,1144,1144,1144,1095,1158,1144,1095,1144,1144,1182,1170,1144,1158,1182,1170,1114,1170,1192,1144,1144,1114,1114,1158,1114,1192,1170,1095,1182,1144,1182,1158,1170,1170,1221,1170,1202,1158,1221,1182,1202,1182,1221,1237,1202,1237,1229,1229,1229,1202,1237,1221,1221,1192,1221,1192,1202,1182,1202,1182,1182,1182,1192,1182,1182,1192,1202,1192,1221,1221,1237,1192,1212,1192,1229,1237,1229,1202,1237,1202,1170,1192,1237,1221,1202,1202,1182,1182,1182,1192,1192,1182,1192,1202,1170,1182,1192,1182,1170,1158,1170,1130,1158,1144,1182,1170,1158,1158,1182,1202,1170,1202,1221,1170,1170,1182,1182,1170,1170,1158,1182,1170,1144,1170,1158,1158,1182
9,1144,1095,1114,1144,1158,1074,1144,1170,1144,1144,1158,1170,1144,1144,1158,1182,1158,1158,1158,1144,1158,1095,1170,1158,1144,1170,1158,1114,1114,1130,1182,1170,1170,1158,1114,1144,1158,1095,1144,1158,1158,1158,1158,1170,1158,1170,1170,1158,1114,1170,1158,1170,1158,1144,1144,1144,1144,1182,1158,1144,1095,1170,1170,1158,1144,1158,1144,1158,1158,1144,1144,1170,1158,1170,1170,1170,1144,1144,1114,1170,1170,1158,1095,1158,1170,1182,1158,1170,1182,1144,1158,1095,1144,1158,1182,1158,1158,1158,1144,1192,1182,1158,1170,1192,1144,1170,1170,1170,1212,1221,1212,1192,1202,1202,1212,1237,1229,1237,1221,1245,1221,1252,1245,1221,1212,1245,1202,1229,1212,1221,1202,1202,1202,1182,1182,1221,1192,1192,1170,1202,1221,1192,1237,1229,1221,1245,1202,1202,1192,1192,1252,1202,1202,1192,1192,1182,1212,1202,1182,1212,1170,1182,1202,1182,1212,1202,1192,1170,1170,1192,1192,1192,1182,1158,1170,1144,1144,1114,1158,1182,1182,1170,1182,1182,1192,1182,1170,1182,1182,1182,1192,1182,1170,1158,1192,1158,1144,1202,1095,1158,1170
