,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1182,1168,1137,1182,1182,1168,1195,1137,1195,1182,1195,1182,1182,1168,1137,1137,1195,1182,1137,1182,1182,1096,1153,1168,1168,1168,1195,1118,1195,1168,1182,1207,1195,1168,1168,1182,1168,1182,1168,1182,1207,1195,1137,1182,1137,1168,1195,1168,1137,1218,1182,1195,1168,1195,1168,1137,1168,1168,1238,1182,1182,1182,1137,1182,1137,1168,1182,1182,1195,1168,1168,1168,1195,1207,1207,1182,1182,1168,1168,1182,1182,1137,1137,1182,1182,1153,1168,1182,1195,1182,1137,1153,1195,1137,1195,1218,1182,1153,1168,1182,1195,1118,1182,1182,1207,1207,1182,1207,1207,1218,1207,1195,1195,1182,1195,1228,1218,1228,1218,1228,1265,1247,1256,1247,1195,1247,1265,1228,1256,1256,1265,1265,1265,1247,1228,1256,1247,1256,1238,1228,1265,1195,1238,1256,1247,1247,1238,1228,1218,1247,1256,1207,1265,1247,1207,1228,1256,1228,1228,1238,1238,1207,1218,1195,1207,1195,1195,1195,1195,1228,1207,1195,1207,1195,1182,1168,1207,1182,1207,1182,1207,1207,1195,1207,1182,1238,1182,1195,1207,1182,1207,1168,1168,1182,1182,1182,1137,1195,1153,1182,1182
1,1168,1182,1195,1168,1182,1118,1182,1182,1168,1182,1182,1195,1168,1153,1168,1168,1182,1168,1137,1182,1195,1096,1168,1168,1182,1153,1153,1153,1168,1137,1218,1168,1182,1182,1168,1168,1195,1168,1195,1182,1182,1182,1153,1195,1118,1168,1182,1137,1168,1207,1168,1182,1195,1182,1137,1168,1168,1168,1195,1168,1153,1182,1153,1195,1137,1153,1168,1182,1168,1168,1182,1195,1168,1182,1195,1195,1168,1137,1137,1168,1218,1137,1153,1182,1195,1153,1182,1182,1207,1168,1118,1153,1153,1195,1182,1195,1168,1168,1168,1182,1182,1118,1168,1207,1168,1207,1168,1207,1228,1182,1247,1195,1207,1195,1207,1238,1228,1238,1218,1247,1228,1247,1238,1256,1265,1256,1265,1265,1247,1238,1207,1247,1273,1247,1247,1265,1265,1238,1247,1238,1247,1228,1195,1247,1207,1228,1238,1238,1238,1218,1247,1218,1247,1228,1207,1228,1247,1238,1238,1247,1228,1207,1195,1207,1218,1207,1182,1207,1218,1207,1218,1218,1207,1218,1207,1207,1182,1168,1195,1168,1207,1182,1182,1195,1228,1182,1195,1182,1182,1182,1182,1182,1168,1182,1182,1207,1207,1182,1168,1182,1182
2,1182,1182,1168,1137,1168,1118,1182,1168,1195,1182,1195,1182,1168,1153,1168,1195,1182,1168,1168,1168,1195,1118,1168,1168,1137,1137,1182,1137,1137,1168,1207,1182,1182,1182,1195,1168,1238,1118,1195,1182,1182,1168,1168,1182,1137,1182,1168,1137,1137,1182,1195,1182,1182,1168,1168,1137,1168,1195,1182,1195,1182,1207,1137,1168,1182,1195,1137,1182,1118,1168,1182,1195,1182,1182,1207,1195,1118,1168,1137,1182,1207,1182,1182,1207,1168,1195,1195,1182,1207,1182,1137,1118,1168,1182,1207,1182,1182,1137,1182,1195,1182,1182,1182,1182,1207,1195,1207,1207,1207,1182,1207,1207,1218,1218,1218,1228,1256,1207,1228,1273,1207,1228,1238,1228,1238,1247,1265,1265,1238,1265,1238,1273,1238,1247,1265,1265,1288,1265,1256,1273,1256,1207,1256,1273,1247,1228,1218,1247,1265,1273,1265,1228,1247,1247,1228,1238,1265,1238,1218,1238,1207,1207,1218,1207,1228,1207,1182,1182,1207,1218,1195,1207,1207,1168,1182,1182,1195,1195,1207,1207,1182,1195,1218,1182,1218,1207,1182,1182,1207,1182,1195,1195,1182,1182,1218,1195,1137,1182,1168,1153,1182
3,1182,1168,1168,1168,1168,1137,1118,1182,1168,1195,1182,1168,1137,1153,1168,1096,1168,1168,1168,1182,1182,1118,1137,1195,1182,1118,1195,1137,1118,1168,1218,1168,1195,1195,1168,1195,1153,1182,1137,1168,1137,1182,1182,1195,1168,1182,1137,1168,1168,1182,1137,1207,1182,1168,1207,1168,1137,1195,1195,1182,1168,1168,1168,1182,1168,1182,1182,1168,1182,1153,1195,1195,1207,1182,1207,1182,1137,1168,1168,1168,1195,1182,1168,1153,1168,1207,1182,1182,1207,1207,1153,1118,1218,1182,1182,1168,1228,1182,1168,1207,1195,1182,1195,1207,1195,1218,1218,1238,1207,1195,1228,1228,1207,1218,1218,1218,1238,1247,1238,1265,1265,1238,1256,1238,1247,1238,1280,1218,1265,1238,1238,1256,1256,1265,1265,1295,1288,1265,1265,1265,1256,1228,1256,1265,1238,1207,1228,1228,1247,1256,1273,1247,1265,1273,1238,1238,1265,1247,1218,1218,1228,1195,1207,1238,1228,1218,1168,1207,1228,1207,1207,1195,1207,1195,1207,1168,1195,1168,1207,1182,1218,1182,1207,1182,1195,1195,1228,1195,1195,1207,1195,1182,1137,1137,1195,1168,1207,1195,1182,1207,1195
4,1182,1195,1168,1182,1168,1118,1168,1195,1168,1182,1168,1168,1182,1168,1118,1168,1195,1153,1153,1182,1195,0,1182,1153,1168,1168,1182,1168,1168,1207,1195,1182,1228,1153,1182,1195,1182,1168,1118,1218,1182,1168,1118,1182,1153,1168,1118,1182,1168,1207,1182,1182,1195,1168,1168,1153,1118,1182,1153,1168,1118,1168,1118,1207,1137,1118,1182,1182,1153,1182,1168,1195,1168,1182,1168,1118,1137,1118,1137,1153,1182,1153,1153,1153,1182,1195,1182,1195,1207,1168,1182,1153,1168,1182,1182,1137,1168,1182,1118,1228,1182,1168,1182,1195,1153,1182,1168,1182,1228,1207,1247,1195,1218,1195,1247,1228,1238,1228,1228,1228,1218,1256,1247,1247,1238,1288,1265,1273,1256,1228,1238,1265,1247,1247,1265,1273,1273,1265,1238,1265,1238,1218,1265,1247,1247,1238,1228,1207,1228,1247,1265,1207,1238,1228,1207,1218,1265,1228,1247,1247,1182,1195,1247,1228,1207,1195,1195,1195,1195,1228,1195,1207,1182,1182,1182,1195,1195,1182,1195,1168,1195,1168,1218,1207,1182,1195,1182,1207,1182,1195,1195,1182,1182,1137,1168,1168,1182,1195,1153,1153,1256
5,1168,1153,1153,1182,1137,1137,1168,1195,1195,1195,1168,1182,1153,1153,1153,1195,1182,1153,1182,1182,1137,1118,1168,1182,1168,1168,1182,1153,1182,1118,1207,1182,1182,1168,1137,1168,1182,1153,1168,1195,1137,1195,1137,1182,1182,1182,1137,1137,1168,1168,1207,1153,1182,1168,1137,1137,1182,1137,1182,1137,1118,1182,1118,1182,1182,1182,1153,1182,1168,1195,1207,1207,1168,1168,1195,1182,1118,1182,0,1168,1182,1137,1153,1168,1195,1182,1195,1182,1207,1182,1137,1153,1228,1137,1195,1168,1153,1182,1137,1195,1218,1137,1207,1195,1195,1207,1207,1228,1238,1218,1182,1228,1228,1195,1218,1207,1256,1256,1247,1256,1238,1247,1247,1256,1265,1238,1273,1247,1256,1228,1280,1273,1265,1265,1247,1265,1265,1256,1265,1280,1256,1207,1256,1247,1238,1218,1195,1207,1218,1265,1265,1247,1265,1228,1256,1238,1238,1247,1256,1256,1218,1195,1195,1228,1256,1218,1195,1168,1207,1218,1182,1207,1195,1207,1195,1182,1182,1153,1195,1182,1195,1182,1218,1195,1182,1207,1182,1207,1195,1228,1182,1168,1195,1137,1182,1182,1137,1182,1168,1195,1182
6,1195,1195,1182,1207,1168,1168,1182,1195,1195,1195,1195,1182,1168,1182,1137,1182,1182,1195,1182,1182,1182,1168,1137,1182,1182,1195,1182,1195,1168,1168,1195,1195,1207,1195,1182,1137,1168,1195,1195,1207,1137,1195,1137,1195,1168,1207,1168,1118,1182,1195,1182,1195,1182,1168,1168,1195,1168,1195,1195,1218,1195,1168,1182,1207,1182,1195,1182,1168,1182,1195,1195,1207,1182,1182,1207,1195,1182,1195,1137,1168,1218,1182,1137,1207,1207,1182,1182,1195,1207,1182,1168,1182,1195,1168,1207,1207,1195,1195,1195,1228,1207,1182,1218,1247,1228,1218,1247,1218,1247,1228,1228,1247,1238,1228,1228,1228,1265,1265,1247,1273,1265,1265,1280,1265,1247,1256,1280,1207,1265,1228,1265,1256,1280,1256,1256,1265,1280,1265,1273,1273,1273,1265,1265,1265,1218,1280,1247,1228,1247,1265,1238,1265,1273,1207,1247,1228,1256,1265,1256,1238,1238,1218,1228,1247,1218,1207,1228,1207,1195,1218,1218,1195,1218,1207,1195,1168,1228,1182,1195,1207,1218,1195,1238,1195,1218,1195,1207,1182,1207,1207,1207,1182,1207,1195,1228,1137,1195,1195,1195,1182,1168
7,1182,1182,1118,1137,1182,1118,1182,1182,1153,1182,1195,1182,1137,1182,1118,1182,1228,1168,1168,1207,1168,1118,1168,1182,1195,1182,1168,1182,1182,1118,1195,1182,1195,1195,1195,1137,1182,1137,1182,1182,1195,1182,1118,1207,1153,1168,1195,1195,1207,1207,1168,1182,1182,1182,1168,1137,1168,1182,1207,1218,1195,1182,1195,1195,1168,1137,1195,1182,1168,1168,1137,1182,1207,1182,1195,1182,1168,1168,1137,1168,1195,1207,1137,1137,1182,1182,1168,1195,1207,1207,1137,1137,1207,1182,1195,1182,1182,1195,1207,1228,1207,1182,1228,1247,1218,1218,1228,1238,1247,1218,1218,1238,1228,1256,1218,1273,1256,1256,1238,1238,1256,1265,1256,1265,1247,1265,1256,1238,1265,1265,1228,1273,1265,1247,1265,1280,1295,1265,1273,1238,1273,1247,1288,1247,1228,1265,1218,1207,1228,1238,1273,1247,1265,1247,1228,1238,1247,1238,1238,1256,1218,1218,1228,1218,1228,1228,1195,1195,1207,1218,1228,1207,1207,1218,1195,1207,1195,1195,1218,1182,1207,1207,1228,1207,1228,1207,1168,1207,1218,1207,1207,1182,1137,1182,1182,1182,1207,1195,1182,1182,1218
8,1168,1182,1182,1118,1182,1118,1195,1195,1168,1168,1182,1182,1182,1195,1118,1195,1207,1153,1118,1182,1182,1096,1168,1168,1182,1182,1182,1182,1182,1137,1195,1182,1195,1182,1137,1137,1182,1168,1182,1218,1207,1182,1137,1228,1153,1207,1137,1153,1168,1168,1195,1195,1195,1137,1182,1118,1137,1182,1207,1168,1182,1168,1182,1195,1118,1182,1168,1182,1153,1182,1182,1195,1168,1182,1195,1182,1137,1168,1096,1182,1118,1118,1168,1168,1182,1182,1182,1195,1207,1207,1153,1182,1195,1207,1182,1195,1153,1182,1137,1228,1228,1168,1207,1182,1207,1218,1195,1218,1247,1256,1218,1207,1256,1218,1207,1207,1238,1265,1238,1265,1247,1273,1247,1228,1247,1247,1247,1218,1256,1238,1238,1247,1273,1247,1247,1273,1265,1265,1256,1280,1273,1247,1247,1265,1238,1228,1228,1195,1228,1256,1247,1218,1247,1228,1195,1238,1265,1247,1238,1247,1218,1207,1228,1218,1228,1228,1182,1207,1207,1207,1195,1195,1182,1207,1182,1195,1195,1168,1195,1182,1182,1182,1207,1207,1195,1218,1207,1182,1195,1195,1195,1207,1182,1182,1207,1207,1182,1207,1168,1207,1195
9,1182,1118,1182,1168,1182,1118,1182,1195,1182,1182,1182,1207,1118,1168,1168,1182,1168,1195,1195,1182,1168,1118,1195,1182,1182,1137,1182,1182,1096,1168,1218,1195,1195,1195,1118,1137,1137,1168,1182,1182,1137,1182,1168,1182,1182,1182,1182,1168,1168,1207,1168,1207,1182,1168,1168,1168,1168,1195,1182,1195,1153,1182,1182,1182,1182,1182,1195,1207,1182,1137,1182,1182,1207,1207,1207,1182,1153,1168,1118,1182,1195,1182,1118,1182,1195,1207,1207,1182,1218,1182,1118,1137,1137,1182,1182,1168,1182,1207,1182,1247,1228,1218,1238,1247,1228,1228,1228,1238,1238,1228,1238,1238,1238,1228,1218,1265,1247,1273,1256,1247,1247,1280,1288,1265,1238,1247,1256,1256,1247,1256,1218,1273,1247,1256,1247,1265,1228,1265,1265,1280,1280,1247,1280,1280,1238,1265,1228,1228,1256,1247,1256,1182,1247,1228,1218,1238,1238,1228,1228,1228,1238,1207,1238,1228,1238,1256,1207,1207,1195,1218,1207,1195,1228,1168,1182,1182,1168,1168,1207,1195,1195,1195,1228,1207,1207,1195,1182,1207,1182,1207,1207,1207,1182,1168,1195,1182,1195,1207,1182,1137,1195
