,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1199,1185,1153,1199,1199,1153,1199,1199,1199,1213,1199,1225,1185,1199,1153,1199,1225,1199,1153,1213,1225,1133,1185,1185,1199,1199,1225,1133,1213,1199,1213,1199,1213,1199,1199,1185,1213,1185,1199,1213,1225,1199,1185,1185,1153,1185,1199,1199,1185,1213,1199,1199,1199,1225,1170,1153,1185,1153,1236,1213,1153,1199,1153,1213,1199,1153,1185,1199,1199,1185,1213,1213,1225,1236,1225,1236,1225,1213,1225,1247,1213,1213,1213,1185,1213,1225,1185,1225,1225,1199,1153,1185,1199,1185,1199,1199,1199,1199,1153,1225,1213,1153,1213,1213,1199,1225,1185,1213,1236,1225,1225,1225,1236,1225,1213,1225,1236,1225,1199,1247,1247,1247,1247,1225,1185,1236,1247,1213,1225,1247,1225,1236,1213,1213,1199,1236,1236,1266,1213,1213,1266,1225,1236,1266,1213,1225,1225,1199,1199,1213,1225,1213,1236,1199,1199,1225,1247,1213,1225,1247,1213,1225,1257,1225,1236,1236,1236,1236,1236,1247,1236,1225,1213,1225,1225,1199,1225,1185,1225,1213,1225,1213,1225,1225,1213,1213,1199,1199,1213,1199,1213,1199,1185,1213,1185,1213,1153,1213,1133,1199,1199
1,1213,1213,1170,1199,1199,1133,1185,1170,1213,1199,1199,1213,1199,1170,1185,1185,1213,1133,1185,1213,1225,1133,1185,1185,1199,1170,1153,1133,1185,1153,1225,1199,1213,1213,1153,1199,1199,1170,1153,1185,1199,1199,1133,1170,1153,1185,1185,1133,1199,1199,1199,1213,1185,1185,1185,1185,1185,1199,1213,1199,1185,1199,1185,1199,1153,1199,1185,1185,1185,1185,1199,1213,1185,1213,1213,1236,1199,1199,1185,1225,1266,1199,1170,1225,1225,1213,1213,1185,1213,1213,1133,1185,1213,1225,1213,1199,1213,1199,1185,1199,1225,1133,1225,1236,1213,1236,1199,1225,1225,1170,1247,1225,1257,1213,1236,1257,1266,1225,1225,1236,1225,1247,1236,1213,1247,1236,1225,1225,1213,1213,1199,1213,1236,1213,1199,1225,1225,1247,1199,1236,1236,1236,1225,1247,1225,1236,1225,1213,1213,1225,1225,1213,1225,1213,1185,1199,1225,1247,1236,1236,1247,1199,1199,1247,1247,1247,1225,1213,1266,1225,1225,1236,1247,1247,1213,1225,1213,1213,1225,1199,1199,1185,1199,1213,1213,1213,1225,1199,1213,1199,1199,1199,1185,1153,1213,1185,1153,1225,1185,1170,1213
2,1170,1153,1185,1185,1213,1153,1199,1199,1199,1199,1199,1213,1199,1153,1153,1213,1199,1185,1185,1199,1225,1185,1153,1213,1185,1185,1199,1185,1153,1153,1213,1185,1225,1199,1213,1199,1213,1185,1153,1185,1199,1199,1213,1199,1153,1213,1153,1185,1185,1213,1213,1199,1185,1153,1185,1153,1153,1225,1225,1199,1153,1185,1153,1213,1199,1185,1185,1199,1199,1199,1199,1213,1225,1213,1225,1247,1199,1199,1199,1225,1225,1213,1225,1225,1199,1247,1213,1213,1236,1199,1185,1111,1213,1199,1213,1199,1213,1185,1199,1213,1199,1153,1213,1199,1225,1225,1199,1225,1213,1225,1225,1213,1236,1225,1247,1247,1257,1225,1225,1292,1257,1236,1225,1213,1225,1257,1225,1199,1236,1225,1199,1225,1225,1199,1225,1236,1247,1236,1236,1236,1236,1213,1225,1247,1225,1247,1225,1199,1225,1236,1236,1213,1225,1225,1225,1199,1257,1213,1225,1247,1225,1225,1225,1247,1247,1247,1225,1199,1247,1225,1225,1236,1225,1213,1247,1213,1213,1225,1236,1199,1225,1185,1225,1199,1225,1213,1225,1185,1199,1213,1213,1199,1199,1199,1213,1185,1153,1213,1111,1185,1185
3,1185,1185,1185,1185,1199,1185,1170,1213,1185,1225,1199,1185,1185,1199,1185,1199,1185,1185,1185,1213,1213,1153,1153,1199,1225,1199,1199,1185,1185,1133,1225,1199,1213,1213,1153,1247,1199,1170,1185,1199,1185,1199,1199,1213,1185,1199,1185,1213,1133,1199,1185,1185,1225,1199,1225,1199,1153,1199,1213,1199,1133,1199,1199,1199,1153,1153,1199,1213,1213,1199,1213,1199,1213,1225,1236,1247,1213,1199,1213,1225,1213,1199,1185,1213,1213,1247,1185,1236,1247,1225,1133,1133,1225,1199,1213,1199,1225,1199,1185,1225,1213,1199,1213,1225,1213,1225,1236,1225,1236,1213,1236,1225,1247,1225,1247,1225,1247,1247,1225,1266,1225,1213,1236,1225,1225,1225,1247,1185,1225,1213,1170,1225,1236,1213,1225,1225,1247,1247,1213,1213,1225,1225,1225,1247,1213,1199,1199,1213,1247,1236,1236,1225,1213,1225,1225,1213,1236,1213,1225,1213,1225,1225,1199,1225,1247,1225,1199,1266,1247,1225,1236,1225,1266,1213,1213,1213,1236,1236,1225,1199,1213,1213,1225,1213,1213,1199,1225,1213,1213,1185,1225,1153,1185,1199,1225,1225,1185,1199,1185,1225,1199
4,1199,1199,1199,1199,1170,1153,1185,1199,1199,1236,1153,1185,1199,1225,1185,1199,1199,1185,1153,1185,1199,1153,1133,1199,1185,1153,1225,1153,1153,1225,1185,1199,1199,1199,1199,1199,1153,1185,1199,1213,1213,1185,1185,1199,1133,1213,1185,1199,1185,1213,1199,1185,1199,1199,1213,1185,1185,1199,1199,1153,1185,1199,1185,1225,1153,1185,1199,1213,1153,1199,1213,1225,1213,1213,1225,1213,1213,1225,1225,1199,1225,1185,1185,1199,1199,1213,1225,1225,1247,1236,1225,1153,1236,1199,1213,1185,1199,1213,1199,1225,1225,1199,1225,1225,1185,1225,1199,1213,1236,1213,1247,1236,1257,1213,1225,1257,1257,1247,1225,1236,1225,1266,1236,1236,1213,1247,1225,1236,1236,1199,1170,1247,1225,1213,1213,1236,1266,1247,1213,1225,1225,1225,1236,1266,1225,1247,1225,1225,1266,1247,1236,1185,1225,1199,1199,1199,1247,1236,1236,1247,1199,1225,1236,1257,1247,1247,1213,1257,1236,1247,1247,1236,1225,1247,1199,1213,1225,1236,1247,1225,1225,1213,1225,1236,1213,1213,1199,1185,1213,1225,1213,1199,1185,1199,1153,1153,1213,1225,1153,1185,1284
5,1199,1185,1199,1199,1225,1185,1153,1213,1213,1225,1199,1236,1199,1199,1213,1199,1199,1213,1213,1213,1185,1133,1199,1199,1225,1199,1199,1185,1185,1199,1225,1225,1213,1199,1153,1199,1199,1199,1199,1213,1199,1225,1185,1199,1199,1199,1199,1185,1199,1199,1225,1199,1213,1199,1185,1133,1185,1199,1213,1199,1133,1185,1185,1213,1185,1213,1153,1199,1199,1199,1225,1247,1225,1213,1236,1213,1213,1225,1213,1225,1225,1199,1236,1213,1236,1236,1225,1213,1236,1225,1213,1199,1236,1199,1225,1199,1185,1185,1199,1225,1257,1199,1225,1225,1225,1247,1236,1247,1247,1266,1266,1247,1257,1213,1257,1257,1266,1284,1257,1284,1225,1284,1236,1236,1236,1236,1236,1225,1225,1225,1247,1225,1225,1213,1213,1236,1236,1213,1247,1247,1225,1236,1225,1247,1225,1236,1225,1225,1225,1266,1236,1247,1225,1199,1257,1225,1225,1257,1225,1236,1225,1225,1225,1236,1266,1247,1236,1236,1247,1236,1213,1236,1225,1247,1236,1225,1213,1225,1236,1247,1225,1199,1236,1225,1213,1213,1213,1199,1225,1247,1225,1225,1199,1153,1213,1199,1185,1213,1199,1213,1225
6,1185,1199,1170,1199,1185,1133,1170,1199,1199,1213,1199,1199,1185,1199,1170,1153,1199,1199,1199,1199,1185,1133,1133,1185,1170,1185,1185,1199,1133,1185,1213,1199,1213,1199,1185,1153,1133,1170,1199,1199,1199,1170,1133,1199,1153,1199,1153,1133,1213,1199,1213,1199,1199,1153,1185,1153,1170,1213,1213,1213,1213,1185,1199,1199,1153,1170,1199,1185,1185,1185,1185,1199,1236,1199,1236,1213,1225,1213,1199,1213,1236,1185,1213,1257,1225,1225,1199,1225,1257,1199,1213,1225,1199,1185,1225,1236,1185,1199,1213,1257,1236,1133,1247,1225,1199,1266,1236,1225,1247,1225,1266,1225,1257,1266,1257,1236,1266,1266,1213,1266,1257,1266,1247,1257,1247,1247,1247,1199,1199,1199,1185,1236,1266,1199,1247,1257,1257,1213,1247,1213,1225,1213,1247,1266,1225,1266,1225,1225,1266,1257,1213,1225,1236,1185,1213,1213,1213,1236,1225,1225,1225,1213,1236,1247,1247,1225,1225,1225,1247,1247,1225,1247,1225,1247,1225,1199,1236,1170,1185,1225,1236,1213,1225,1199,1213,1225,1199,1199,1225,1199,1213,1133,1213,1185,1225,1170,1170,1199,1199,1185,1185
7,1213,1185,1133,1213,1199,1133,1170,1185,1213,1185,1199,1185,1185,1199,1185,1199,1199,1199,1153,1213,1199,1170,1199,1199,1199,1133,1185,1153,1185,1153,1213,1213,1199,1199,1199,1185,1199,1153,1199,1199,1213,1199,1133,1199,1133,1213,1199,1199,1199,1225,1199,1199,1199,1213,1199,1199,1185,1199,1213,1225,1199,1213,1185,1225,1199,1199,1213,1213,1199,1185,1213,1199,1225,1199,1225,1199,1225,1213,1225,1225,1213,1225,1185,1225,1225,1199,1225,1225,1236,1225,1153,1213,1213,1213,1225,1225,1199,1213,1213,1257,1247,1213,1266,1247,1213,1247,1225,1275,1284,1247,1257,1257,1266,1275,1275,1284,1284,1257,1225,1247,1257,1257,1225,1257,1225,1236,1247,1225,1213,1236,1213,1257,1247,1225,1236,1225,1257,1236,1225,1257,1247,1266,1266,1266,1213,1266,1199,1225,1236,1247,1236,1236,1236,1199,1213,1213,1225,1225,1225,1247,1199,1225,1225,1247,1247,1236,1213,1236,1225,1266,1247,1236,1247,1247,1225,1225,1213,1225,1213,1225,1213,1199,1225,1225,1236,1213,1213,1225,1213,1225,1247,1199,1199,1185,1199,1213,1213,1213,1213,1213,1236
8,1185,1199,1185,1199,1199,1133,1213,1199,1199,1153,1213,1185,1185,1185,1185,1225,1199,1185,1133,1225,1199,1133,1199,1185,1199,1213,1199,1111,1185,1153,1236,1213,1170,1185,1153,1199,1199,1153,1199,1213,1199,1225,1133,1225,1185,1213,1185,1185,1185,1199,1199,1199,1185,1153,1225,1133,1213,1185,1225,1185,1213,1213,1199,1225,1153,1199,1153,1185,1213,1185,1199,1185,1247,1199,1236,1199,1199,1213,1185,1247,1213,1213,1213,1213,1213,1247,1213,1213,1213,1213,1199,1199,1225,1213,1225,1213,1185,1199,1199,1257,1225,1199,1236,1225,1236,1257,1236,1236,1266,1236,1247,1257,1266,1247,1247,1266,1247,1275,1236,1284,1247,1247,1266,1236,1236,1247,1247,1225,1236,1199,1213,1225,1225,1225,1225,1236,1236,1236,1225,1266,1225,1257,1247,1266,1247,1247,1236,1213,1247,1266,1236,1236,1266,1225,1225,1236,1247,1225,1236,1225,1213,1225,1225,1225,1236,1247,1225,1225,1247,1236,1225,1236,1213,1236,1225,1199,1236,1225,1225,1199,1199,1199,1213,1213,1199,1199,1225,1213,1225,1199,1225,1199,1199,1199,1225,1199,1199,1199,1185,1225,1236
9,1153,1133,1153,1185,1185,1153,1185,1213,1199,1199,1225,1213,1170,1199,1185,1225,1153,1199,1213,1199,1185,1133,1199,1199,1225,1153,1213,1153,1153,1185,1225,1199,1225,1185,1153,1133,1185,1153,1185,1213,1199,1153,1199,1199,1199,1213,1266,1185,1199,1213,1199,1199,1199,1185,1199,1185,1199,1199,1225,1225,1133,1213,1199,1199,1153,1199,1185,1199,1199,1199,1213,1213,1213,1213,1236,1225,1199,1225,1213,1236,1247,1213,1213,1213,1266,1247,1199,1236,1247,1213,1213,1199,1199,1225,1225,1225,1236,1247,1185,1247,1225,1225,1257,1266,1247,1257,1236,1257,1284,1275,1284,1284,1247,1275,1266,1275,1257,1266,1266,1275,1284,1292,1257,1236,1225,1266,1247,1225,1225,1213,1213,1266,1225,1225,1225,1236,1236,1247,1225,1247,1266,1266,1257,1284,1266,1257,1247,1225,1225,1225,1266,1199,1257,1225,1199,1199,1247,1236,1236,1247,1225,1213,1247,1236,1247,1257,1247,1247,1236,1247,1236,1225,1236,1213,1225,1247,1213,1213,1225,1225,1225,1225,1236,1236,1225,1199,1225,1199,1225,1213,1213,1247,1225,1213,1199,1213,1199,1225,1185,1213,1213
10,1225,1170,1199,1199,1236,1133,1153,1213,1213,1199,1199,1185,1185,1236,1170,1199,1213,1199,1213,1185,1185,1185,1199,1133,1185,1213,1153,1199,1133,1199,1236,1225,1225,1199,1185,1213,1199,1199,1213,1225,1225,1185,1133,1199,1153,1185,1185,1153,1185,1213,1199,1213,1213,1185,1213,1153,1199,1199,1225,1185,1153,1199,1153,1247,1199,1185,1199,1199,1153,1185,1199,1213,1225,1199,1225,1225,1185,1213,1225,1236,1247,1213,1225,1225,1225,1247,1236,1213,1247,1213,1236,1257,1225,1236,1247,1225,1225,1199,1213,1236,1225,1213,1257,1266,1236,1266,1225,1257,1275,1257,1247,1284,1257,1247,1275,1284,1266,1275,1247,1300,1266,1275,1275,1247,1236,1257,1266,1225,1247,1247,1199,1225,1225,1257,1213,1247,1225,1266,1247,1284,1284,1247,1257,1292,1236,1266,1247,1257,1247,1257,1266,1236,1247,1213,1199,1236,1266,1236,1225,1247,1213,1225,1225,1257,1247,1247,1247,1257,1266,1247,1247,1236,1247,1225,1213,1213,1247,1185,1257,1236,1247,1213,1213,1225,1225,1213,1199,1225,1236,1199,1199,1213,1133,1199,1213,1185,1213,1225,1185,1199,1199
11,1199,1199,1199,1185,1153,1185,1153,1185,1225,1225,1199,1199,1199,1185,1153,1170,1213,1213,1133,1213,1185,1133,1199,1225,1213,1199,1199,1213,1199,1185,1213,1213,1225,1153,1153,1199,1199,1199,1225,1225,1185,1185,1153,1236,1185,1213,1199,1185,1185,1213,1185,1213,1225,1185,1199,1153,1185,1199,1225,1199,1185,1213,1185,1225,1170,1199,1153,1213,1153,1199,1199,1225,1199,1213,1225,1225,1236,1225,1213,1225,1225,1236,1225,1236,1236,1247,1225,1213,1247,1247,1153,1185,1247,1225,1225,1225,1199,1236,1225,1266,1247,1266,1247,1257,1266,1266,1284,1284,1284,1247,1266,1275,1292,1284,1266,1300,1247,1275,1236,1284,1266,1257,1275,1257,1247,1275,1257,1225,1266,1257,1225,1266,1266,1236,1236,1257,1266,1236,1247,1284,1247,1225,1257,1266,1236,1284,1236,1225,1275,1247,1247,1225,1247,1266,1247,1236,1257,1275,1257,1247,1213,1236,1247,1266,1266,1257,1247,1236,1257,1266,1247,1236,1247,1236,1247,1225,1247,1225,1247,1247,1236,1213,1225,1236,1247,1213,1213,1199,1213,1225,1225,1199,1199,1199,1236,1213,1185,1199,1153,1213,1213
12,1213,1199,1170,1199,1153,1153,1185,1199,1213,1199,1199,1185,1153,1185,1153,1213,1199,1213,1213,1153,1213,1199,1199,1133,1225,1185,1213,1133,1185,1185,1225,1199,1199,1213,1153,1199,1213,1185,1185,1213,1199,1199,1185,1199,1133,1225,1185,1185,1199,1213,1153,1199,1225,1185,1225,1199,1199,1185,1199,1199,1153,1213,1199,1213,0,1133,1199,1199,1185,1199,1199,1213,1225,1213,1225,1236,1213,1185,1213,1213,1247,1213,1199,1247,1236,1247,1213,1185,1236,1199,1225,1236,1225,1225,1247,1236,1213,1236,1225,1257,1247,1225,1247,1236,1266,1275,1257,1257,1284,1275,1275,1275,1284,1266,1266,1266,1308,1284,1247,1266,1284,1284,1292,1284,1257,1266,1266,1225,1236,1236,1225,1266,1247,1247,1247,1247,1236,1257,1257,1236,1257,1266,1257,1284,1275,1247,1266,1266,1266,1236,1225,1247,1257,1236,1213,1199,1213,1247,1247,1247,1185,1213,1236,1247,1275,1247,1236,1236,1247,1275,1236,1225,1236,1213,1236,1199,1213,1213,1213,1236,1225,1199,1247,1225,1236,1213,1213,1225,1236,1199,1199,1213,1199,1185,1199,1199,1185,1213,1153,1199,1213
