,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1186,1172,1157,1211,1186,1140,1172,1199,1199,1199,1172,1186,1172,1140,1172,1157,1211,1172,1140,1172,1199,1099,1172,1186,1172,1186,1186,1157,1186,1140,1199,1199,1186,1186,1186,1172,1199,1121,1199,1186,1186,1186,1140,1186,1186,1199,1140,1186,1172,1199,1172,1211,1186,1186,1172,1121,1172,1157,1233,1172,1140,1172,1186,1172,1121,1140,1199,1199,1172,1186,1211,1157,1211,1199,1186,1199,1186,1121,1199,1186,1186,1186,1140,1186,1186,1140,1172,1140,1186,1186,1140,1186,1186,1172,1172,1211,1186,1172,1140,1172,1199,1099,1186,1199,1186,1211,1172,1222,1211,1186,1186,1186,1222,1172,1186,1199,1211,1222,1199,1233,1252,1233,1222,1252,1199,1252,1242,1211,1222,1211,1233,1242,1211,1222,1222,1233,1233,1233,1199,1222,1222,1211,1211,1233,1211,1222,1222,1222,1222,1222,1261,1199,1211,1211,1199,1222,1222,1211,1222,1211,1242,1211,1222,1222,1233,1222,1233,1211,1233,1211,1233,1199,1211,1211,1222,1186,1211,1186,1199,1199,1222,1211,1211,1199,1199,1222,1211,1186,1211,1172,1199,1186,1140,1211,1199,1199,1140,1199,1140,1157,1186
1,1172,1186,1186,1172,1186,1140,1172,1199,1186,1186,1211,1211,1186,1186,1186,1186,1222,1172,1199,1199,1186,0,1140,1186,1186,1186,1186,1172,1140,1140,1233,1186,1186,1199,1140,1186,1186,1199,1211,1186,1186,1199,1121,1186,1172,1172,1172,1121,1121,1186,1186,1186,1186,1186,1140,1172,1186,1199,1199,1172,1140,1172,1186,1186,1186,1140,1172,1172,1199,1186,1186,1199,1186,1186,1199,1186,1140,1186,1121,1186,1233,1140,1140,1211,1199,1186,1186,1186,1222,1140,1172,1140,1199,1186,1199,1222,1186,1186,1199,1172,1211,1140,1211,1211,1199,1211,1211,1211,1186,1186,1211,1222,1233,1186,1211,1233,1233,1211,1199,1242,1211,1242,1233,1233,1222,1233,1252,1285,1233,1211,1199,1233,1261,1233,1242,1252,1222,1252,1211,1233,1233,1222,1211,1222,1233,1211,1252,1211,1222,1242,1242,1233,1252,1233,1222,1222,1252,1222,1252,1252,1233,1186,1233,1252,1252,1222,1222,1186,1233,1222,1233,1211,1261,1261,1242,1233,1211,1222,1242,1199,1199,1211,1211,1199,1211,1172,1211,1199,1199,1186,1199,1186,1199,1186,1211,1199,1186,1233,1172,1172,1199
2,1186,1121,1157,1121,1199,1121,1157,1172,1199,1199,1172,1199,1157,1157,1172,1186,1186,1186,1140,1199,1186,0,1172,1186,1157,1121,1172,1157,1121,1157,1199,1172,1172,1157,1186,1172,1199,1172,1157,1186,1157,1186,1172,1186,1121,1186,1172,1172,1140,1186,1211,1186,1186,1172,1172,1157,1186,1199,1199,1186,1172,1211,1172,1186,1199,1172,1121,1172,1172,1172,1186,1186,1186,1186,1211,1199,1172,1172,1140,1186,1199,1186,1157,1199,1186,1199,1186,1186,1222,1121,1121,1121,1172,1172,1222,1172,1157,1121,1186,1186,1186,1157,1186,1211,1186,1186,1157,1211,1199,1186,1199,1186,1211,1211,1199,1186,1222,1211,1211,1269,1199,1222,1211,1242,1211,1261,1211,1199,1233,1211,1233,1233,1222,1222,1261,1211,1222,1233,1252,1222,1233,1199,1211,1252,1261,1199,1211,1211,1233,1269,1269,1211,1233,1233,1199,1233,1277,1233,1233,1233,1211,1211,1186,1242,1242,1233,1211,1211,1233,1242,1211,1233,1222,1199,1211,1211,1222,1186,1222,1199,1211,1186,1211,1199,1211,1186,1211,1172,1199,1186,1186,1211,1186,1186,1211,1186,1157,1186,1157,1157,1157
3,1186,1186,1186,1172,1186,1140,1199,1199,1172,1172,1186,1186,1172,1186,1172,1140,1172,1172,1186,1199,1186,1172,1199,1186,1199,1199,1186,1186,1140,1172,1222,1186,1199,1199,1186,1199,1186,1172,1172,1140,1172,1199,1199,1199,1172,1186,1172,1211,1140,1186,1140,1186,1199,1186,1186,1157,1121,1186,1186,1121,1140,1186,1172,1199,1140,1140,1211,1186,1172,1186,1199,1186,1186,1199,1199,1172,1172,1172,1186,1186,1199,1186,1172,1186,1186,1211,1140,1186,1211,1199,1121,1140,1199,1172,1172,1186,1211,1199,1172,1211,1186,1186,1211,1199,1199,1199,1172,1211,1222,1199,1186,1199,1211,1199,1199,1199,1222,1211,1211,1242,1222,1211,1233,1211,1222,1211,1242,1233,1233,1211,1211,1252,1277,1222,1242,1269,1252,1233,1233,1211,1211,1211,1233,1252,1222,1222,1222,1233,1261,1233,1269,1222,1233,1233,1211,1211,1233,1222,1222,1211,1199,1199,1199,1211,1233,1233,1222,1252,1252,1222,1242,1222,1261,1222,1211,1172,1233,1199,1211,1186,1233,1199,1233,1211,1233,1211,1233,1186,1211,1172,1222,1172,1199,1199,1211,1199,1199,1172,1186,1211,1140
4,1186,1186,1140,1199,1186,1140,1121,1186,1186,1222,1172,1186,1186,1186,1157,1172,1186,1172,1140,1199,1140,1121,1121,1140,1186,1186,1172,1157,1140,1199,1186,1199,1211,1186,1186,1186,1157,1172,1140,1199,1186,1186,1172,1186,1140,1186,1140,1186,1121,1186,1140,1186,1186,1172,1186,1140,1140,1186,1140,1140,1157,1199,1140,1211,1172,1172,1186,1186,1157,1172,1172,1211,1172,1186,1186,1172,1140,1140,1172,1172,1186,1186,1157,1157,1199,1199,1199,1186,1186,1186,1186,1121,1199,1186,1199,1121,1172,1211,1140,1211,1211,1157,1211,1222,1199,1222,1172,1186,1211,1186,1199,1186,1211,1199,1199,1211,1242,1211,1186,1222,1211,1252,1252,1211,1233,1242,1252,1222,1252,1211,1186,1242,1252,1222,1222,1233,1242,1242,1211,1211,1211,1211,1233,1277,1211,1233,1269,1252,1211,1252,1252,1199,1222,1211,1233,1211,1252,1242,1222,1222,1211,1222,1261,1261,1211,1222,1199,1233,1211,1222,1211,1233,1199,1222,1199,1199,1211,1233,1242,1211,1199,1186,1222,1233,1211,1186,1186,1211,1222,1233,1222,1199,1186,1186,1186,1186,1186,1199,1172,1172,1233
5,1186,1172,1140,1186,1186,1121,1157,1186,1157,1211,1186,1186,1172,1186,1121,1186,1186,1186,1172,1186,1140,1121,1186,1172,1172,1121,1121,1157,1172,1172,1199,1186,1186,1199,1172,1121,1186,1172,1172,1186,1186,1186,1140,1140,1186,1186,1172,1172,1140,1172,1186,1186,1186,1172,1186,1157,1172,1186,1186,1140,1121,1157,1186,1199,1140,1199,1186,1172,1157,1186,1186,1233,1186,1172,1199,1199,1121,1172,1140,1199,1199,1172,1186,1172,1186,1199,1186,1172,1199,1199,1121,1172,1199,1199,1199,1172,1172,1157,1140,1233,1242,1140,1211,1233,1211,1222,1172,1211,1211,1199,1186,1222,1222,1199,1211,1199,1233,1211,1211,1242,1211,1233,1233,1252,1233,1222,1269,1252,1233,1211,1252,1233,1222,1222,1252,1252,1222,1222,1222,1222,1222,1211,1233,1252,1211,1242,1199,1222,1222,1252,1242,1252,1211,1186,1261,1233,1252,1252,1233,1233,1186,1211,1186,1222,1261,1261,1233,1211,1233,1242,1186,1222,1233,1252,1211,1186,1211,1222,1199,1199,1186,1186,1222,1222,1199,1186,1172,1199,1199,1233,1233,1172,1186,1199,1186,1172,1172,1186,1172,1186,1211
6,1172,1157,1121,1186,1186,1099,1157,1186,1157,1199,1172,1199,1140,1172,1140,1199,1186,1186,1157,1186,1172,1121,1140,1172,1186,1199,1172,1157,1172,1121,1186,1186,1186,1211,1140,1172,1157,1172,1199,1199,1186,1172,1121,1211,1140,1186,1140,1121,1199,1199,1186,1172,1186,1140,1172,1140,1121,1172,1199,1186,1199,1199,1186,1199,1172,1140,1186,1172,1186,1172,1186,1172,1211,1172,1211,1186,1140,1140,1121,1157,1199,1172,1186,1211,1186,1172,1172,1186,1211,1172,1172,1121,1211,1172,1222,1211,1186,1186,1199,1222,1211,1199,1233,1233,1222,1199,1252,1211,1199,1211,1199,1186,1211,1211,1222,1211,1222,1233,1233,1233,1222,1252,1277,1211,1211,1233,1252,1211,1222,1233,1222,1252,1269,1222,1242,1233,1242,1199,1242,1211,1233,1222,1211,1252,1199,1252,1199,1211,1261,1277,1261,1211,1233,1211,1211,1199,1211,1242,1222,1242,1211,1211,1211,1242,1233,1186,1211,1211,1211,1222,1222,1222,1211,1222,1199,1199,1269,1211,1199,1222,1233,1242,1222,1222,1211,1186,1199,1222,1233,1211,1199,1186,1211,1186,1186,1172,1186,1186,1172,1121,1186
7,1211,1172,1121,1186,1172,1121,1157,1172,1199,1172,1186,1172,1140,1121,1157,1186,1199,1172,1140,1186,1186,1121,1172,1186,1199,1172,1172,1172,1172,1121,1211,1186,1172,1172,1186,1121,1186,1172,1172,1172,1186,1211,1157,1172,1172,1186,1157,1140,1186,1199,1140,1172,1172,1199,1172,1121,1140,1140,1199,1186,1172,1186,1186,1199,1172,1157,1186,1186,1121,1157,1172,1172,1199,1140,1186,1186,1172,1121,1121,1186,1199,1199,1157,1186,1172,1172,1172,1199,1186,1186,1121,1157,1186,1172,1186,1211,1172,1186,1186,1222,1211,1199,1222,1211,1199,1211,1211,1222,1242,1211,1222,1222,1211,1211,1222,1252,1222,1211,1186,1222,1222,1242,1233,1222,1222,1233,1233,1242,1242,1242,1211,1252,1222,1252,1233,1211,1269,1233,1211,1222,1211,1242,1233,1233,1222,1242,1199,1233,1222,1242,1242,1222,1233,1233,1222,1211,1222,1222,1222,1222,1199,1211,1233,1233,1242,1252,1211,1211,1211,1233,1269,1222,1222,1222,1211,1233,1211,1222,1222,1199,1199,1242,1233,1199,1222,1211,1172,1222,1211,1199,1199,1211,1186,1186,1211,1172,1186,1211,1186,1157,1199
8,1186,1186,1140,1121,1186,1121,1186,1186,1172,1172,1199,1140,1172,1211,1172,1199,1186,1172,1140,1172,1172,1121,1199,1140,1172,1186,1199,1121,1121,1140,1199,1186,1186,1140,1186,1140,1199,1172,1186,1211,1172,1186,1172,1199,1140,1199,1186,1172,1121,1172,1211,1172,1172,1172,1172,1140,1186,1140,1211,1172,1199,1186,1172,1211,1186,1211,1186,1172,1186,1172,1172,1186,1172,1186,1186,1172,1140,1172,1121,1186,1186,1121,1172,1172,1186,1211,1199,1211,1222,1211,1172,1186,1199,1211,1186,1199,1172,1186,1172,1233,1222,1186,1211,1211,1211,1233,1211,1222,1242,1199,1233,1186,1233,1211,1211,1222,1222,1252,1199,1252,1222,1233,1233,1222,1233,1222,1222,1222,1222,1233,1233,1233,1242,1233,1233,1233,1211,1233,1211,1211,1252,1242,1242,1269,1233,1211,1211,1242,1211,1269,1252,1233,1261,1261,1222,1252,1252,1252,1242,1199,1222,1211,1222,1199,1233,1211,1211,1233,1222,1252,1211,1233,1233,1242,1233,1211,1242,1199,1222,1233,1199,1199,1222,1211,1186,1186,1233,1199,1186,1211,1211,1211,1186,1199,1211,1199,1121,1186,1172,1186,1211
9,1186,1140,1140,1157,1186,0,1172,1186,1172,1199,1186,1199,1157,1186,1172,1186,1186,1186,1172,1172,1140,1121,1199,1172,1172,1186,1186,1140,1121,1140,1211,1211,1186,1199,1172,1121,1172,1157,1121,1199,1186,1186,1186,1186,1140,1211,1199,1172,1172,1211,1186,1186,1199,1172,1172,1172,1140,1199,1199,1186,1099,1186,1186,1186,1186,1140,1140,1186,1186,1186,1186,1186,1199,1186,1199,1172,1121,1140,1121,1186,1211,1199,1140,1172,1199,1233,1199,1199,1222,1186,1140,1121,1172,1211,1222,1186,1186,1199,1199,1242,1252,1199,1233,1233,1222,1252,1222,1233,1233,1222,1233,1211,1233,1222,1233,1233,1222,1222,1222,1211,1222,1242,1252,1242,1233,1233,1222,1252,1222,1211,1222,1233,1252,1233,1199,1233,1242,1242,1199,1242,1242,1233,1222,1242,1222,1233,1233,1233,1199,1233,1269,1211,1233,1211,1199,1261,1242,1242,1222,1222,1211,1199,1211,1222,1233,1222,1211,1211,1233,1211,1199,1199,1222,1199,1222,1211,1222,1211,1233,1211,1211,1199,1222,1186,1222,1186,1222,1211,1199,1211,1211,1199,1186,1140,1211,1172,1172,1199,1140,1186,1186
